2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Hebi,2011,10,114.3,35.8,2011/10/31 19:00,12.656783800000028,284.9297556,0.00053139
2011-2012,Hebi,2011,10,114.3,35.8,2011/10/31 20:00,11.940892200000008,284.1665072,0.00053139
2011-2012,Hebi,2011,10,114.3,35.8,2011/10/31 21:00,11.545504400000027,283.7463146,0.00053139
2011-2012,Hebi,2011,10,114.3,35.8,2011/10/31 22:00,11.33433130000003,283.5088145,0.00053139
2011-2012,Hebi,2011,10,114.3,35.8,2011/10/31 23:00,11.266935700000033,283.4783658,0.00053139
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 0:00,12.05920900000001,284.5298622,0.00053139
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 1:00,13.723132700000008,287.3656546,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 2:00,15.785439600000018,290.8713192,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 3:00,17.54221960000001,293.8492057,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 4:00,18.755341299999998,295.5117068,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 5:00,19.564089100000047,296.3439723,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 6:00,20.206594300000006,296.8981393,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 7:00,19.74530850000002,295.8040147,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 8:00,19.48171670000005,294.3668343,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 9:00,18.49025180000001,292.3308287,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 10:00,17.098906,290.0349939,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 11:00,15.810900200000049,288.3136253,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 12:00,14.808951500000035,287.0489877,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 13:00,14.058613300000047,286.1274059,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 14:00,13.338228700000002,285.4230251,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 15:00,12.406671000000017,284.5745203,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 16:00,12.843993900000044,283.689477,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 17:00,11.25345660000005,282.8531517,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 18:00,10.531574300000045,282.4999463,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 19:00,10.670858600000031,282.6988781,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 20:00,10.23802870000003,282.2563564,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 21:00,10.244019500000036,282.3274035,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 22:00,10.622932800000001,282.676549,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/1 23:00,10.711296000000004,282.6745191,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 0:00,12.201488700000027,284.2862723,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 1:00,14.38660550000003,287.548347,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 2:00,15.992119600000024,290.1588187,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 3:00,17.006049800000028,291.9816832,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 4:00,17.865718700000002,293.3945046,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 5:00,18.574121900000023,294.4642702,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 6:00,19.04139840000005,294.9250611,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 7:00,19.01893320000005,294.4074326,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 8:00,18.791285700000003,293.2321113,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 9:00,17.671020200000044,291.2691827,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 10:00,16.029561700000045,288.9510188,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 11:00,14.801463100000035,287.2499494,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 12:00,14.103543700000046,286.3019787,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 13:00,13.835458800000026,286.0705683,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 14:00,13.249865499999999,285.6605253,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 15:00,12.942840900000022,285.5103115,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 16:00,12.611853300000007,285.2626618,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 17:00,12.533973900000035,285.2281532,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 18:00,12.7571284,285.5204611,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 19:00,12.769109900000046,285.6808244,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 20:00,12.818533300000013,285.7863801,5.65e-06
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 21:00,12.613351000000023,285.7193928,4.52e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 22:00,12.225451600000042,285.2849908,0.000107409
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/2 23:00,11.777644900000041,284.846529,0.00031092
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 0:00,11.624881500000015,284.1116995,0.000491818
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 1:00,11.87948730000005,284.5075331,7.91e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 2:00,12.617844100000013,286.2004829,0.000209164
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 3:00,13.01472960000001,287.0530475,0.000260042
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 4:00,13.871403200000032,288.7581768,0.000265695
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 5:00,14.00619450000005,289.0220659,0.000282654
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 6:00,14.18891160000004,288.9733479,0.00031092
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 7:00,13.422098800000015,288.0436465,0.000327879
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 8:00,13.183967500000051,287.2276203,0.000333532
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 9:00,13.016227200000003,286.6754832,0.000373104
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 10:00,12.827519400000028,286.125376,0.000378757
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 11:00,12.704709600000001,285.9000553,0.000390063
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 12:00,12.661276799999996,285.7904399,0.000401369
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 13:00,12.653788399999996,285.7559313,0.000401369
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 14:00,12.622337100000038,285.6828543,0.000407022
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 15:00,12.70770490000001,285.7275125,0.000412675
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 16:00,12.716691000000026,285.7112732,0.000418328
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 17:00,12.74814230000004,285.7072133,0.000429634
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 18:00,12.518997100000036,285.427085,0.000440941
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 19:00,12.448606100000006,285.4108456,0.000463553
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 20:00,12.433629300000007,285.3519781,0.000469206
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 21:00,12.328791600000045,285.2017643,0.000503125
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 22:00,12.180521200000044,285.0251616,0.000729248
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/3 23:00,11.898957100000018,284.6577469,0.001238026
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 0:00,12.131097699999998,284.7775119,0.001893784
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 1:00,12.927864100000022,285.8066792,0.000469206
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 2:00,13.694676800000025,287.0550774,0.001221066
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 3:00,14.603769200000045,288.0050781,0.0018316
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 4:00,15.854332999999997,289.8563613,0.001859865
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 5:00,17.221715800000027,293.5365987,0.001859865
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 6:00,17.52274970000002,293.6624535,0.001859865
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 7:00,17.5991315,292.6799742,0.001859865
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 8:00,17.398442200000034,291.5777299,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 9:00,16.760430100000008,290.2704641,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 10:00,15.656639100000007,288.6932195,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 11:00,14.903305500000045,287.6396932,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 12:00,14.221860500000048,286.801338,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 13:00,13.844444900000042,286.3466368,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 14:00,13.526936500000033,285.9853118,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 15:00,13.076134500000023,285.4636234,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 16:00,12.888924300000042,285.2301831,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 17:00,12.96530610000002,285.2971703,0.001865518
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 18:00,13.061157700000024,285.425055,0.001882477
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 19:00,13.261846900000023,285.571209,0.001927702
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 20:00,13.25585620000004,285.6930039,0.002006845
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 21:00,13.104590400000006,285.5448201,0.002102948
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 22:00,13.001250400000004,285.4209952,0.002187744
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/4 23:00,12.962310700000046,285.4372345,0.002232969
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 0:00,13.122562600000037,285.6950338,0.002255581
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 1:00,13.571866900000032,286.5090301,2.26e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 2:00,14.105041400000005,287.6072146,5.65e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 3:00,14.395591600000046,288.4009116,9.04e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 4:00,14.365637900000024,288.5044373,0.000124368
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 5:00,14.12600900000001,288.2669372,0.000169593
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 6:00,13.968752400000028,288.1004841,0.00023743
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 7:00,13.667718500000035,287.7452488,0.000361797
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 8:00,13.142032500000028,286.8338166,0.000463553
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 9:00,12.533973900000035,286.0157605,0.000542696
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 10:00,11.942389900000023,285.3316789,0.000717942
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 11:00,11.58743940000005,284.7369136,0.000746207
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 12:00,11.207028400000013,284.4669348,0.000864922
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 13:00,10.748738000000003,284.0122336,0.001091045
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 14:00,10.345861800000023,283.5291137,0.001254985
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 15:00,9.953469299999995,283.086592,0.001288903
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 16:00,9.701858900000047,282.8267628,0.001305863
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 17:00,9.47720670000001,282.676549,0.001317169
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 18:00,9.33642470000001,282.581143,0.001322822
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 19:00,9.34690850000004,282.6156515,0.001322822
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 20:00,9.370871399999999,282.6663994,0.001322822
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 21:00,9.39633200000003,282.6988781,0.001322822
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 22:00,9.490685900000017,282.7597756,0.001322822
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/5 23:00,9.481699800000001,282.6907584,0.001322822
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 0:00,9.77973830000002,283.0906518,0.001328475
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 1:00,10.383303800000022,284.1076397,5.65e-06
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 2:00,11.120162900000025,285.3194994,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 3:00,12.111627800000008,287.1200348,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 4:00,13.287307499999997,289.1276215,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 5:00,14.102046099999995,290.1486692,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 6:00,14.63372290000001,290.635849,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 7:00,15.003650100000016,290.3780497,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 8:00,14.80296080000005,289.4239892,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 9:00,13.898361399999999,287.6254838,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 10:00,12.969799100000046,286.02997,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 11:00,12.644802300000038,285.3844567,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 12:00,12.159553600000038,284.7876615,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 13:00,12.048725200000035,284.6638366,1.7e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 14:00,11.931906100000049,284.6252682,1.7e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 15:00,11.732714500000043,284.4831741,3.96e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 16:00,11.599420900000041,284.3857381,7.35e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 17:00,11.38824790000001,284.1522978,0.000124368
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 18:00,11.233986700000003,283.931037,0.000180899
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 19:00,10.131693400000017,283.592041,0.000757513
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 20:00,9.959460100000001,282.5243053,0.00166766
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 21:00,9.79171980000001,282.41063,0.002526929
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 22:00,9.628472500000044,282.2847752,0.003030054
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/6 23:00,9.528127900000015,282.1913991,0.003510566
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 0:00,9.460732199999995,282.122382,0.004092834
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 1:00,9.48469510000001,282.2259077,0.000525737
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 2:00,9.330434000000025,282.1345615,0.001006249
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 3:00,9.275019799999995,282.1447111,0.001537639
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 4:00,9.213614900000039,282.1447111,0.002001192
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 5:00,9.275019799999995,282.2624462,0.002464745
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 6:00,9.285503600000027,282.2725958,0.003024401
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 7:00,9.204628800000023,282.0330657,0.004454631
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 8:00,9.159698300000002,281.880822,0.005811372
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 9:00,9.095298100000036,281.7732365,0.007139847
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 10:00,9.020414000000017,281.6717407,0.008485281
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 11:00,8.981474300000002,281.6108432,0.009548061
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 12:00,8.954516000000012,281.5803945,0.010379064
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 13:00,8.932050800000013,281.5743047,0.010882189
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 14:00,8.935046200000045,281.6006936,0.011300517
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 15:00,8.953018299999997,281.6494116,0.011611437
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 16:00,8.978478900000027,281.7103091,0.011916704
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 17:00,9.005437200000017,281.7752664,0.012205011
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 18:00,8.972488200000043,281.7894758,0.012504625
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 19:00,8.854171400000041,281.7651168,0.012798585
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 20:00,8.803250200000036,281.8118049,0.012905994
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 21:00,8.716384700000049,281.7184287,0.012951218
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 22:00,8.40636470000004,281.3855225,0.012962524
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/7 23:00,8.490234900000019,281.4748388,0.012962524
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 0:00,8.939539200000013,282.4715275,0.012962524
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 1:00,9.82766410000005,283.7118061,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 2:00,10.873045500000046,285.5448201,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 3:00,11.810593900000015,287.7574283,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 4:00,12.559434500000009,288.8759119,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 5:00,12.855975400000034,288.6221725,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 6:00,13.053669300000024,288.4618091,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 7:00,11.863012800000035,287.016509,5.65e-06
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 8:00,11.569467300000042,286.0096708,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 9:00,11.004841499999998,284.9216359,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 10:00,10.612449000000026,284.0934303,1.13e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 11:00,9.933999500000027,283.0926817,1.7e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 12:00,9.49218350000001,282.4288993,1.7e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 13:00,9.032395400000041,281.8097749,2.26e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 14:00,8.620533100000046,281.2677874,2.26e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 15:00,8.268578100000013,280.7927871,2.83e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 16:00,8.395881000000031,280.9348812,2.83e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 17:00,8.147265900000036,280.7014409,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 18:00,7.7848271000000295,280.3198167,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 19:00,6.968590900000038,279.2581707,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 20:00,6.066986799999995,278.3203496,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 21:00,5.24475990000002,277.4962038,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 22:00,4.97817260000005,276.6740879,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/8 23:00,4.99314940000005,276.0245148,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 0:00,5.617682500000001,277.8737682,3.39e-05
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 1:00,8.514197800000034,283.594071,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 2:00,10.591481500000043,286.5272993,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 3:00,12.32729390000003,289.5051859,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 4:00,13.447559400000046,291.3179007,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 5:00,14.130502000000035,292.0689695,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 6:00,14.578308700000036,292.0182216,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 7:00,14.40907070000003,290.7373448,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 8:00,13.838454200000001,288.6891597,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 9:00,12.673258300000043,286.4217437,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 10:00,11.350805800000046,283.9736652,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 11:00,10.038837200000046,282.1650102,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 12:00,8.735854600000039,280.4456715,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 13:00,7.678491699999995,279.4611623,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 14:00,7.06743780000005,278.8988756,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 15:00,6.365025400000036,278.095029,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 16:00,5.830353200000047,277.5530415,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 17:00,5.276211200000034,277.0699215,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 18:00,4.771492600000045,276.7228059,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 19:00,4.170922500000017,276.2498355,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 20:00,3.7650509000000056,275.9392584,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 21:00,3.3906306000000086,275.6124419,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 22:00,3.2049182000000087,275.3708819,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/9 23:00,3.146508600000004,274.9648988,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 0:00,5.846827700000006,276.8182119,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 1:00,9.042879200000016,282.3964206,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 2:00,11.635365200000024,287.6660821,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 3:00,13.082125200000007,289.8665109,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 4:00,14.090064600000005,291.4417256,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 5:00,14.735565199999996,292.1623457,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 6:00,14.912291500000038,291.6183282,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 7:00,14.605266900000004,290.5242036,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 8:00,14.238335000000006,288.9611684,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 9:00,13.194451300000026,286.8825346,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 10:00,11.097697700000026,283.9432165,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 11:00,9.874092200000007,282.1995188,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 12:00,9.176172800000018,281.1500523,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 13:00,8.707398600000033,280.4761202,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 14:00,8.361434300000042,280.0396883,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 15:00,8.03793520000005,279.6986625,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 16:00,7.669505600000036,279.3677862,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 17:00,7.223196600000051,278.9821022,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 18:00,6.700505899999996,278.5334908,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 19:00,5.795906500000001,277.8697083,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 20:00,5.506854099999998,277.4738747,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 21:00,5.198331800000005,277.1328489,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 22:00,4.921260800000027,276.8243017,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/10 23:00,4.787967100000003,276.598981,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/11 0:00,6.188299000000029,277.9874434,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/11 1:00,9.588035100000013,282.1345615,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/11 2:00,12.466578300000037,286.3973847,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/11 3:00,14.406075299999998,289.2737754,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/11 4:00,15.69857410000003,291.0661911,2.78e-17
2011-2012,Hebi,2011,11,114.3,35.8,2011/11/11 5:00,16.41895880000004,291.8192899,2.78e-17
