longitude,latitude,time,t2m,skt,tp
106.5,29.6,2011/12/24 3:00,281.8618917,284.4953536,1.70E-05
106.5,29.6,2011/12/24 4:00,282.8413751,286.174094,3.39E-05
106.5,29.6,2011/12/24 5:00,283.4060009,286.9393722,4.52E-05
106.5,29.6,2011/12/24 6:00,283.4793873,286.3466368,8.48E-05
106.5,29.6,2011/12/24 7:00,283.2772003,285.932534,9.04E-05
106.5,29.6,2011/12/24 8:00,283.4599174,285.5326406,9.61E-05
106.5,29.6,2011/12/24 9:00,283.1588835,284.0711012,0.000101756
106.5,29.6,2011/12/24 10:00,282.5897647,282.5628737,0.000101756
106.5,29.6,2011/12/24 11:00,281.5968021,280.916612,0.000101756
106.5,29.6,2011/12/24 12:00,280.2533822,279.3677862,0.000101756
106.5,29.6,2011/12/24 13:00,279.9463575,278.2858411,0.000101756
106.5,29.6,2011/12/24 14:00,280.2114471,277.7458835,0.000101756
106.5,29.6,2011/12/24 15:00,280.5933558,277.2729131,0.000101756
106.5,29.6,2011/12/24 16:00,280.13207,277.853469,0.000101756
106.5,29.6,2011/12/24 17:00,279.9673251,277.0983403,0.000101756
106.5,29.6,2011/12/24 18:00,279.3532758,277.1348788,0.000101756
106.5,29.6,2011/12/24 19:00,278.7197567,277.0252633,0.000101756
106.5,29.6,2011/12/24 20:00,278.9638787,277.2241951,0.000101756
106.5,29.6,2011/12/24 21:00,279.6393329,277.4332764,0.000101756
106.5,29.6,2011/12/24 22:00,279.61537,277.177507,0.000101756
106.5,29.6,2011/12/24 23:00,279.3397967,276.6111605,0.000101756
106.5,29.6,2011/12/25 0:00,279.169061,276.6801776,0.000101756
106.5,29.6,2011/12/25 1:00,279.3562712,277.8615887,2.78E-17
106.5,29.6,2011/12/25 2:00,280.9318317,282.9607372,2.78E-17
106.5,29.6,2011/12/25 3:00,282.442992,286.51106,2.78E-17
106.5,29.6,2011/12/25 4:00,283.4898711,288.1431123,2.78E-17
106.5,29.6,2011/12/25 5:00,283.7729328,287.7208898,2.78E-17
106.5,29.6,2011/12/25 6:00,283.7519653,286.6653336,2.78E-17
106.5,29.6,2011/12/25 7:00,283.2442514,286.6186455,2.78E-17
106.5,29.6,2011/12/25 8:00,283.414987,286.0360597,2.78E-17
106.5,29.6,2011/12/25 9:00,283.4449406,285.280931,2.78E-17
106.5,29.6,2011/12/25 10:00,282.9851525,283.328152,2.78E-17
106.5,29.6,2011/12/25 11:00,281.8124682,281.0627659,2.78E-17
106.5,29.6,2011/12/25 12:00,280.8644361,279.8894746,2.78E-17
106.5,29.6,2011/12/25 13:00,279.723203,278.6228071,2.78E-17
106.5,29.6,2011/12/25 14:00,279.5959001,278.1985547,2.78E-17
106.5,29.6,2011/12/25 15:00,279.690254,277.8351998,2.78E-17
106.5,29.6,2011/12/25 16:00,279.3982062,276.9095581,2.78E-17
106.5,29.6,2011/12/25 17:00,279.4491274,277.2729131,2.78E-17
106.5,29.6,2011/12/25 18:00,279.4850717,277.4657551,2.78E-17
106.5,29.6,2011/12/25 19:00,279.8564967,277.5489816,2.78E-17
106.5,29.6,2011/12/25 20:00,279.7980871,277.9001571,2.78E-17
106.5,29.6,2011/12/25 21:00,279.8295384,278.1356273,2.78E-17
106.5,29.6,2011/12/25 22:00,279.7366822,277.973234,2.78E-17
106.5,29.6,2011/12/25 23:00,279.6992401,278.4340249,2.78E-17
106.5,29.6,2011/12/26 0:00,279.3952109,278.7121234,2.78E-17
106.5,29.6,2011/12/26 1:00,279.5614535,279.1485553,2.78E-17
106.5,29.6,2011/12/26 2:00,281.0815998,281.8178946,2.78E-17
106.5,29.6,2011/12/26 3:00,281.8409241,282.8409722,2.78E-17
106.5,29.6,2011/12/26 4:00,282.4834293,283.7930027,2.78E-17
106.5,29.6,2011/12/26 5:00,283.5902157,286.1233461,2.78E-17
106.5,29.6,2011/12/26 6:00,284.2312232,287.0043296,2.78E-17
106.5,29.6,2011/12/26 7:00,283.93618,286.9393722,2.78E-17
106.5,29.6,2011/12/26 8:00,283.9661337,285.956893,2.78E-17
106.5,29.6,2011/12/26 9:00,283.8777705,284.8526188,2.78E-17
106.5,29.6,2011/12/26 10:00,283.0750134,282.4857369,2.78E-17
106.5,29.6,2011/12/26 11:00,282.0820508,279.7636198,2.78E-17
106.5,29.6,2011/12/26 12:00,280.8254963,278.456354,2.78E-17
106.5,29.6,2011/12/26 13:00,280.1155955,277.7296441,2.78E-17
106.5,29.6,2011/12/26 14:00,279.7426729,277.540862,2.78E-17
106.5,29.6,2011/12/26 15:00,279.3113407,276.5137245,2.78E-17
106.5,29.6,2011/12/26 16:00,278.9743625,276.5340237,2.78E-17
106.5,29.6,2011/12/26 17:00,278.5430303,276.7654341,2.78E-17
106.5,29.6,2011/12/26 18:00,278.2659593,277.2911823,2.78E-17
106.5,29.6,2011/12/26 19:00,278.6283981,277.7154347,2.78E-17
106.5,29.6,2011/12/26 20:00,278.2569732,277.5469517,2.78E-17
106.5,29.6,2011/12/26 21:00,278.2419964,277.6037893,2.78E-17
106.5,29.6,2011/12/26 22:00,278.6613471,278.1112683,2.78E-17
106.5,29.6,2011/12/26 23:00,278.8725202,278.456354,2.78E-17
106.5,29.6,2011/12/27 0:00,279.0147999,278.505072,2.78E-17
106.5,29.6,2011/12/27 1:00,279.7321891,279.1627647,2.78E-17
106.5,29.6,2011/12/27 2:00,280.9348271,282.3903309,2.78E-17
106.5,29.6,2011/12/27 3:00,281.7166166,283.3119127,2.78E-17
106.5,29.6,2011/12/27 4:00,283.0435621,286.2045427,2.78E-17
106.5,29.6,2011/12/27 5:00,284.2027673,288.995677,2.78E-17
106.5,29.6,2011/12/27 6:00,284.3869821,288.3988817,2.78E-17
106.5,29.6,2011/12/27 7:00,284.4094473,288.6932195,2.78E-17
106.5,29.6,2011/12/27 8:00,284.3585261,287.4813598,2.78E-17
106.5,29.6,2011/12/27 9:00,284.2282279,285.9122348,2.78E-17
106.5,29.6,2011/12/27 10:00,283.762449,283.5514427,2.78E-17
106.5,29.6,2011/12/27 11:00,283.2592282,281.2068899,2.78E-17
106.5,29.6,2011/12/27 12:00,282.7500166,280.4233424,2.78E-17
106.5,29.6,2011/12/27 13:00,282.2108514,280.24065,2.78E-17
106.5,29.6,2011/12/27 14:00,282.0535949,279.8671455,2.78E-17
106.5,29.6,2011/12/27 15:00,281.864887,278.8684269,2.78E-17
106.5,29.6,2011/12/27 16:00,281.5743369,278.8339183,2.78E-17
106.5,29.6,2011/12/27 17:00,281.3032566,278.6674652,2.78E-17
106.5,29.6,2011/12/27 18:00,280.8614407,277.997593,2.78E-17
106.5,29.6,2011/12/27 19:00,279.7007378,277.8331698,2.78E-17
106.5,29.6,2011/12/27 20:00,279.4371459,276.7370153,2.78E-17
106.5,29.6,2011/12/27 21:00,279.4446343,277.3601994,2.78E-17
106.5,29.6,2011/12/27 22:00,279.4161784,277.4292166,2.78E-17
106.5,29.6,2011/12/27 23:00,279.3772387,277.5104132,2.78E-17
106.5,29.6,2011/12/28 0:00,279.3263175,277.2932122,2.78E-17
106.5,29.6,2011/12/28 1:00,279.5719372,278.2797513,2.78E-17
106.5,29.6,2011/12/28 2:00,281.1145488,282.7090277,2.78E-17
106.5,29.6,2011/12/28 3:00,281.9382734,283.8498404,2.78E-17
106.5,29.6,2011/12/28 4:00,282.935729,285.9853118,2.78E-17
106.5,29.6,2011/12/28 5:00,283.1768557,286.0157605,2.78E-17
106.5,29.6,2011/12/28 6:00,283.6890627,287.2702485,2.78E-17
106.5,29.6,2011/12/28 7:00,283.4689035,287.4772999,2.78E-17
106.5,29.6,2011/12/28 8:00,283.588718,286.632855,2.78E-17
106.5,29.6,2011/12/28 9:00,283.485378,285.1063583,2.78E-17
106.5,29.6,2011/12/28 10:00,283.0420644,283.3362716,2.78E-17
106.5,29.6,2011/12/28 11:00,282.0895392,281.5824244,2.78E-17
106.5,29.6,2011/12/28 12:00,280.9153572,280.0437482,2.78E-17
106.5,29.6,2011/12/28 13:00,280.2428984,279.2399015,2.78E-17
106.5,29.6,2011/12/28 14:00,279.9328784,278.7385123,2.78E-17
106.5,29.6,2011/12/28 15:00,280.1440514,278.8948158,2.78E-17
106.5,29.6,2011/12/28 16:00,280.3746943,278.7527217,2.78E-17
106.5,29.6,2011/12/28 17:00,280.5334485,279.4104144,2.78E-17
106.5,29.6,2011/12/28 18:00,280.4166294,279.5849872,2.78E-17
106.5,29.6,2011/12/28 19:00,280.2983126,279.5870171,2.78E-17
106.5,29.6,2011/12/28 20:00,280.3836804,279.5382991,2.78E-17
106.5,29.6,2011/12/28 21:00,280.4540714,279.4753717,2.78E-17
106.5,29.6,2011/12/28 22:00,280.5933558,279.0876578,2.78E-17
106.5,29.6,2011/12/28 23:00,280.0077624,279.3880854,2.78E-17
106.5,29.6,2011/12/29 0:00,279.8070732,279.3231281,2.78E-17
106.5,29.6,2011/12/29 1:00,280.4495784,280.0335986,2.78E-17
106.5,29.6,2011/12/29 2:00,281.5698439,282.0229161,2.78E-17
106.5,29.6,2011/12/29 3:00,282.2827401,283.3809298,2.78E-17
106.5,29.6,2011/12/29 4:00,282.9836548,285.0779394,2.78E-17
106.5,29.6,2011/12/29 5:00,283.6246624,286.7688593,2.78E-17
106.5,29.6,2011/12/29 6:00,283.795398,286.8033679,2.78E-17
106.5,29.6,2011/12/29 7:00,283.6021972,286.9759107,2.78E-17
106.5,29.6,2011/12/29 8:00,283.5497783,285.9914016,2.78E-17
106.5,29.6,2011/12/29 9:00,283.5048479,284.7430033,2.78E-17
106.5,29.6,2011/12/29 10:00,283.2172931,283.4073187,2.78E-17
106.5,29.6,2011/12/29 11:00,282.7799702,282.2462068,2.78E-17
106.5,29.6,2011/12/29 12:00,282.6661464,281.0972745,2.78E-17
106.5,29.6,2011/12/29 13:00,282.3007123,280.2528295,2.78E-17
106.5,29.6,2011/12/29 14:00,281.9742178,279.9097737,2.78E-17
106.5,29.6,2011/12/29 15:00,281.2104004,279.5017606,2.78E-17
106.5,29.6,2011/12/29 16:00,280.4286108,279.0145808,2.78E-17
106.5,29.6,2011/12/29 17:00,279.8145616,278.3467385,2.78E-17
106.5,29.6,2011/12/29 18:00,279.7920964,278.4665036,2.78E-17
106.5,29.6,2011/12/29 19:00,280.3537268,278.6532558,2.78E-17
106.5,29.6,2011/12/29 20:00,279.61537,278.55379,2.78E-17
106.5,29.6,2011/12/29 21:00,279.5255091,278.9069953,2.78E-17
106.5,29.6,2011/12/29 22:00,279.7202077,279.3129785,2.78E-17
106.5,29.6,2011/12/29 23:00,279.3607642,278.9069953,2.78E-17
106.5,29.6,2011/12/30 0:00,279.4431367,279.0673587,2.78E-17
106.5,29.6,2011/12/30 1:00,279.995781,279.7189616,2.78E-17
106.5,29.6,2011/12/30 2:00,281.4994528,281.8990912,2.78E-17
106.5,29.6,2011/12/30 3:00,282.2767494,282.8430021,2.78E-17
106.5,29.6,2011/12/30 4:00,282.7844633,283.6569983,2.78E-17
106.5,29.6,2011/12/30 5:00,283.3101493,284.7653324,2.78E-17
106.5,29.6,2011/12/30 6:00,283.1933302,284.3086013,2.78E-17
106.5,29.6,2011/12/30 7:00,283.6366438,285.3641576,2.78E-17
106.5,29.6,2011/12/30 8:00,283.5392945,284.3958877,2.78E-17
106.5,29.6,2011/12/30 9:00,283.4269685,283.5879812,2.78E-17
106.5,29.6,2011/12/30 10:00,282.9851525,282.5770831,2.78E-17
106.5,29.6,2011/12/30 11:00,282.1779024,281.4403303,2.78E-17
106.5,29.6,2011/12/30 12:00,281.7166166,281.0018684,2.78E-17
106.5,29.6,2011/12/30 13:00,281.6552117,280.7643683,2.78E-17
106.5,29.6,2011/12/30 14:00,281.855901,280.506569,2.78E-17
106.5,29.6,2011/12/30 15:00,281.996683,280.216291,2.78E-17
106.5,29.6,2011/12/30 16:00,281.9367757,279.9239831,2.78E-17
106.5,29.6,2011/12/30 17:00,281.7690355,280.0072097,2.78E-17
106.5,29.6,2011/12/30 18:00,281.3886244,279.662124,2.78E-17
106.5,29.6,2011/12/30 19:00,280.2369077,278.3244095,2.78E-17
106.5,29.6,2011/12/30 20:00,280.0811488,277.0232334,2.78E-17
106.5,29.6,2011/12/30 21:00,279.6078816,275.9331686,2.78E-17
106.5,29.6,2011/12/30 22:00,279.1121491,275.0704544,2.78E-17
106.5,29.6,2011/12/30 23:00,278.826092,274.8715226,2.78E-17
106.5,29.6,2011/12/31 0:00,278.5744816,274.3538941,2.78E-17
106.5,29.6,2011/12/31 1:00,278.957888,276.2701346,2.78E-17
106.5,29.6,2011/12/31 2:00,281.3317126,282.5953524,2.78E-17
106.5,29.6,2011/12/31 3:00,283.0735157,286.703902,2.78E-17
106.5,29.6,2011/12/31 4:00,284.2192418,289.2798652,2.78E-17
106.5,29.6,2011/12/31 5:00,285.3335165,291.1209989,2.78E-17
106.5,29.6,2011/12/31 6:00,285.8052861,291.5411914,2.78E-17
106.5,29.6,2011/12/31 7:00,285.8187652,291.0621313,2.78E-17
106.5,29.6,2011/12/31 8:00,285.6001038,288.8312538,2.78E-17
106.5,29.6,2011/12/31 9:00,285.420382,287.1443937,2.78E-17
106.5,29.6,2011/12/31 10:00,284.7853652,285.0901189,2.78E-17
106.5,29.6,2011/12/31 11:00,283.861296,283.1982374,2.78E-17
106.5,29.6,2011/12/31 12:00,282.4639595,281.5174671,2.78E-17
106.5,29.6,2011/12/31 13:00,281.5728392,280.1838124,2.78E-17
106.5,29.6,2011/12/31 14:00,280.8464639,279.6397949,2.78E-17
106.5,29.6,2011/12/31 15:00,280.1275769,278.8318884,2.78E-17
106.5,29.6,2011/12/31 16:00,279.544979,278.2310333,2.78E-17
106.5,29.6,2011/12/31 17:00,279.1376097,277.8351998,2.78E-17
106.5,29.6,2011/12/31 18:00,278.5595048,276.9887249,2.78E-17
106.5,29.6,2011/12/31 19:00,278.2704523,276.9927847,2.78E-17
106.5,29.6,2011/12/31 20:00,278.4801277,277.5063534,2.78E-17
106.5,29.6,2011/12/31 21:00,278.2539778,277.3561396,2.78E-17
106.5,29.6,2011/12/31 22:00,278.0967213,277.250584,2.78E-17
106.5,29.6,2011/12/31 23:00,278.2330103,277.5225927,2.78E-17
106.5,29.6,2012/1/1 0:00,277.8921749,276.9363085,5.55E-17
106.5,29.6,2012/1/1 1:00,278.9703306,278.3385211,5.55E-17
106.5,29.6,2012/1/1 2:00,281.20141,281.9806834,5.55E-17
106.5,29.6,2012/1/1 3:00,282.3767642,283.8596083,5.55E-17
106.5,29.6,2012/1/1 4:00,283.3427678,285.620851,5.55E-17
106.5,29.6,2012/1/1 5:00,283.6926824,285.8981022,5.55E-17
106.5,29.6,2012/1/1 6:00,283.8960515,286.2192348,8.24E-06
106.5,29.6,2012/1/1 7:00,283.3218327,285.3715245,2.47E-05
106.5,29.6,2012/1/1 8:00,283.1902409,284.3423045,4.94E-05
106.5,29.6,2012/1/1 9:00,282.8358402,283.2971276,7.41E-05
106.5,29.6,2012/1/1 10:00,282.541254,282.4514119,9.06E-05
106.5,29.6,2012/1/1 11:00,282.082178,281.7134053,0.00012358
106.5,29.6,2012/1/1 12:00,281.6903932,281.318472,0.00018949
106.5,29.6,2012/1/1 13:00,281.3778627,281.0132963,0.000255399
106.5,29.6,2012/1/1 14:00,281.3015992,280.9235388,0.000321309
106.5,29.6,2012/1/1 15:00,281.1161744,280.7500075,0.000395457
106.5,29.6,2012/1/1 16:00,280.9576661,280.680196,0.000469605
106.5,29.6,2012/1/1 17:00,280.8784119,280.6742122,0.000568469
106.5,29.6,2012/1/1 18:00,280.8574768,280.7141045,0.000675572
106.5,29.6,2012/1/1 19:00,280.6899963,280.6283361,0.000807391
106.5,29.6,2012/1/1 20:00,280.5494324,280.4667725,0.001021597
106.5,29.6,2012/1/1 21:00,280.4701782,280.4089288,0.001235803
106.5,29.6,2012/1/1 22:00,280.4567199,280.4189018,0.001433531
106.5,29.6,2012/1/1 23:00,280.4223266,280.4109234,0.001664214
106.5,29.6,2012/1/2 0:00,280.4417663,280.4109234,0.001861943
106.5,29.6,2012/1/2 1:00,280.5584045,280.5884439,0.00018949
106.5,29.6,2012/1/2 2:00,280.7139221,280.9295226,0.000387218
106.5,29.6,2012/1/2 3:00,280.8245789,281.1928114,0.000576708
106.5,29.6,2012/1/2 4:00,280.7991577,281.2446714,0.000790914
106.5,29.6,2012/1/2 5:00,280.7557923,281.220736,0.000996881
106.5,29.6,2012/1/2 6:00,280.9427124,281.5179333,0.001219325
106.5,29.6,2012/1/2 7:00,280.9935547,281.3882835,0.001326428
106.5,29.6,2012/1/2 8:00,281.1176698,281.2027845,0.001400576
106.5,29.6,2012/1/2 9:00,281.3359925,281.4580949,0.001466486
106.5,29.6,2012/1/2 10:00,281.1580445,280.9913556,0.001532395
106.5,29.6,2012/1/2 11:00,280.9322449,280.7520021,0.001606544
106.5,29.6,2012/1/2 12:00,280.7871948,280.6103846,0.001730124
106.5,29.6,2012/1/2 13:00,280.7109314,280.546557,0.001870181
106.5,29.6,2012/1/2 14:00,280.6585938,280.3849934,0.002010239
106.5,29.6,2012/1/2 15:00,280.7513062,280.3351281,0.002183251
106.5,29.6,2012/1/2 16:00,280.5329834,280.3231604,0.002463367
106.5,29.6,2012/1/2 17:00,280.4582153,280.3191712,0.002809391
106.5,29.6,2012/1/2 18:00,280.4641967,280.3311389,0.003155416
106.5,29.6,2012/1/2 19:00,280.4357849,280.3331335,0.003575589
106.5,29.6,2012/1/2 20:00,280.3819519,280.2872574,0.004004001
106.5,29.6,2012/1/2 21:00,280.4193359,280.3331335,0.004432412
106.5,29.6,2012/1/2 22:00,280.4133545,280.3311389,0.004902017
106.5,29.6,2012/1/2 23:00,280.3266235,280.3470958,0.005412816
106.5,29.6,2012/1/3 0:00,280.2712951,280.2772843,0.006022478
106.5,29.6,2012/1/3 1:00,280.3176513,280.3291443,0.000716766
106.5,29.6,2012/1/3 2:00,280.3520446,280.5246163,0.001655976
106.5,29.6,2012/1/3 3:00,280.2697997,280.6861799,0.002759959
106.5,29.6,2012/1/3 4:00,280.1202636,280.8337812,0.003995762
106.5,29.6,2012/1/3 5:00,279.981195,280.8078512,0.00507503
106.5,29.6,2012/1/3 6:00,279.8854918,281.0452101,0.006096627
106.5,29.6,2012/1/3 7:00,280.3669982,281.4880141,0.006862824
106.5,29.6,2012/1/3 8:00,280.1546569,280.865695,0.007694931
106.5,29.6,2012/1/3 9:00,279.7015624,280.0917854,0.008576471
106.5,29.6,2012/1/3 10:00,279.2469724,279.4355579,0.009350907
106.5,29.6,2012/1/3 11:00,278.852197,278.8830502,0.00989466
106.5,29.6,2012/1/3 12:00,278.6847165,278.7494112,0.010314833
106.5,29.6,2012/1/3 13:00,278.4529354,278.559923,0.01071029
106.5,29.6,2012/1/3 14:00,278.30639,278.5000847,0.011097508
106.5,29.6,2012/1/3 15:00,278.1254513,278.3684402,0.011468249
106.5,29.6,2012/1/3 16:00,277.9818966,278.2467689,0.011748364
106.5,29.6,2012/1/3 17:00,277.8652584,278.1610005,0.011995525
106.5,29.6,2012/1/3 18:00,277.777032,278.0293561,0.012217969
106.5,29.6,2012/1/3 19:00,277.5960933,277.8398679,0.012325072
106.5,29.6,2012/1/3 20:00,277.491418,277.556633,0.012440414
106.5,29.6,2012/1/3 21:00,277.5512324,277.5905414,0.012621665
106.5,29.6,2012/1/3 22:00,277.5587092,277.556633,0.012877064
106.5,29.6,2012/1/3 23:00,277.6005794,277.5686007,0.013140702
106.5,29.6,2012/1/4 0:00,277.5602046,277.4489239,0.013346669
106.5,29.6,2012/1/4 1:00,277.9220821,277.9196524,0.000156535
106.5,29.6,2012/1/4 2:00,278.4379818,278.7334543,0.000230683
106.5,29.6,2012/1/4 3:00,279.4294065,280.2593328,0.000255399
106.5,29.6,2012/1/4 4:00,280.2742858,282.2818698,0.000288354
106.5,29.6,2012/1/4 5:00,280.4417663,282.6468839,0.000304831
106.5,29.6,2012/1/4 6:00,281.1430909,283.8695813,0.00031307
106.5,29.6,2012/1/4 7:00,281.4107606,284.7811192,0.000329547
106.5,29.6,2012/1/4 8:00,281.4302003,283.8376675,0.000329547
106.5,29.6,2012/1/4 9:00,281.433191,282.6528677,0.000329547
106.5,29.6,2012/1/4 10:00,281.1176698,281.3164774,0.000329547
106.5,29.6,2012/1/4 11:00,280.1127868,279.5652077,0.000329547
106.5,29.6,2012/1/4 12:00,279.6118407,278.4342625,0.000329547
106.5,29.6,2012/1/4 13:00,278.959863,277.7361481,0.000329547
106.5,29.6,2012/1/4 14:00,278.868646,277.9794908,0.000329547
106.5,29.6,2012/1/4 15:00,278.7938779,277.7840188,0.000329547
106.5,29.6,2012/1/4 16:00,278.7549985,277.8458518,0.000329547
106.5,29.6,2012/1/4 17:00,278.4813473,277.8079541,0.000329547
106.5,29.6,2012/1/4 18:00,278.1075069,277.6324283,0.000329547
106.5,29.6,2012/1/4 19:00,277.615533,277.1218075,0.000329547
106.5,29.6,2012/1/4 20:00,277.0951472,276.5493537,0.000329547
106.5,29.6,2012/1/4 21:00,276.4207391,275.8372771,0.000329547
106.5,29.6,2012/1/4 22:00,275.8853996,275.1132328,0.000329547
106.5,29.6,2012/1/4 23:00,275.5280082,274.5108598,0.000329547
106.5,29.6,2012/1/5 0:00,275.2319266,274.1897272,0.000329547
106.5,29.6,2012/1/5 1:00,275.994561,275.3585701,5.55E-17
106.5,29.6,2012/1/5 2:00,278.3273251,279.9302218,5.55E-17
106.5,29.6,2012/1/5 3:00,279.3591246,281.9268288,5.55E-17
106.5,29.6,2012/1/5 4:00,280.4253173,284.5597172,5.55E-17
106.5,29.6,2012/1/5 5:00,281.1042115,286.1952994,5.55E-17
106.5,29.6,2012/1/5 6:00,282.032831,287.7131995,5.55E-17
106.5,29.6,2012/1/5 7:00,281.821985,287.2305033,5.55E-17
106.5,29.6,2012/1/5 8:00,281.8788088,285.9240321,5.55E-17
106.5,29.6,2012/1/5 9:00,281.8354433,284.2704984,5.55E-17
106.5,29.6,2012/1/5 10:00,281.4645936,282.3317351,5.55E-17
106.5,29.6,2012/1/5 11:00,281.0085084,280.8716788,5.55E-17
106.5,29.6,2012/1/5 12:00,280.1127868,279.6070946,5.55E-17
106.5,29.6,2012/1/5 13:00,279.3052915,278.5160416,5.55E-17
106.5,29.6,2012/1/5 14:00,278.9045346,278.1011622,5.55E-17
106.5,29.6,2012/1/5 15:00,278.6458371,277.8219164,5.55E-17
106.5,29.6,2012/1/5 16:00,278.5725644,277.813938,5.55E-17
106.5,29.6,2012/1/5 17:00,278.5770505,277.9276309,5.55E-17
106.5,29.6,2012/1/5 18:00,278.5067685,277.9455824,5.55E-17
106.5,29.6,2012/1/5 19:00,276.9486017,276.2820756,5.55E-17
106.5,29.6,2012/1/5 20:00,276.4416742,275.3246617,5.55E-17
106.5,29.6,2012/1/5 21:00,276.1725091,274.7502133,5.55E-17
106.5,29.6,2012/1/5 22:00,276.2293328,274.6464934,5.55E-17
106.5,29.6,2012/1/5 23:00,276.1426018,274.1418565,5.55E-17
106.5,29.6,2012/1/6 0:00,275.9452141,274.1338781,5.55E-17
106.5,29.6,2012/1/6 1:00,277.172906,276.0626683,5.55E-17
106.5,29.6,2012/1/6 2:00,279.8167052,281.6535669,5.55E-17
106.5,29.6,2012/1/6 3:00,281.2088868,284.4540028,5.55E-17
106.5,29.6,2012/1/6 4:00,282.1614321,286.578265,5.55E-17
106.5,29.6,2012/1/6 5:00,282.5771426,286.9731983,5.55E-17
106.5,29.6,2012/1/6 6:00,282.789484,286.8275916,5.55E-17
106.5,29.6,2012/1/6 7:00,282.281061,285.8522261,5.55E-17
106.5,29.6,2012/1/6 8:00,282.4859256,285.2598262,5.55E-17
106.5,29.6,2012/1/6 9:00,282.4036807,283.819716,5.55E-17
106.5,29.6,2012/1/6 10:00,282.0836733,282.3357244,5.55E-17
106.5,29.6,2012/1/6 11:00,281.5094545,281.0831078,5.55E-17
106.5,29.6,2012/1/6 12:00,280.7483154,279.9940494,5.55E-17
106.5,29.6,2012/1/6 13:00,280.4881225,279.6988467,5.55E-17
106.5,29.6,2012/1/6 14:00,280.3924194,279.589143,5.55E-17
106.5,29.6,2012/1/6 15:00,279.9662413,279.1443445,5.55E-17
106.5,29.6,2012/1/6 16:00,279.4772581,278.6656375,5.55E-17
106.5,29.6,2012/1/6 17:00,279.3471617,278.5818638,5.55E-17
106.5,29.6,2012/1/6 18:00,279.4383787,278.7893035,5.55E-17
106.5,29.6,2012/1/6 19:00,278.9239743,278.3425103,8.24E-06
106.5,29.6,2012/1/6 20:00,278.798364,278.3345318,1.65E-05
106.5,29.6,2012/1/6 21:00,278.3826535,277.9216471,2.47E-05
106.5,29.6,2012/1/6 22:00,278.3333065,277.9176578,3.30E-05
106.5,29.6,2012/1/6 23:00,278.0312435,277.4908108,3.30E-05
106.5,29.6,2012/1/7 0:00,278.1747982,277.6463905,4.12E-05
106.5,29.6,2012/1/7 1:00,278.7594846,278.4183056,8.24E-06
106.5,29.6,2012/1/7 2:00,280.0036254,280.4268803,8.24E-06
106.5,29.6,2012/1/7 3:00,280.2099853,280.7440236,1.65E-05
106.5,29.6,2012/1/7 4:00,280.7812134,282.4793365,1.65E-05
106.5,29.6,2012/1/7 5:00,281.3973024,284.1847301,1.65E-05
106.5,29.6,2012/1/7 6:00,281.2163636,283.4726535,1.65E-05
106.5,29.6,2012/1/7 7:00,282.2376956,284.7990707,1.65E-05
106.5,29.6,2012/1/7 8:00,282.2631167,284.2425738,1.65E-05
106.5,29.6,2012/1/7 9:00,282.2362002,283.4447289,1.65E-05
106.5,29.6,2012/1/7 10:00,281.7801149,282.0006295,1.65E-05
106.5,29.6,2012/1/7 11:00,280.95318,280.4109234,1.65E-05
106.5,29.6,2012/1/7 12:00,280.1352172,279.3258542,1.65E-05
106.5,29.6,2012/1/7 13:00,279.6940855,278.869088,1.65E-05
106.5,29.6,2012/1/7 14:00,279.2051023,278.4402463,1.65E-05
106.5,29.6,2012/1/7 15:00,279.0974363,278.4023487,1.65E-05
106.5,29.6,2012/1/7 16:00,279.0450986,278.3943702,1.65E-05
106.5,29.6,2012/1/7 17:00,278.7071469,278.071243,1.65E-05
106.5,29.6,2012/1/7 18:00,278.5665829,278.0333454,1.65E-05
106.5,29.6,2012/1/7 19:00,278.781915,277.2454734,1.65E-05
106.5,29.6,2012/1/7 20:00,278.8447202,276.4416446,1.65E-05
106.5,29.6,2012/1/7 21:00,278.4648983,275.7495141,1.65E-05
106.5,29.6,2012/1/7 22:00,278.2346127,275.791401,1.65E-05
106.5,29.6,2012/1/7 23:00,277.9833919,275.7395411,1.65E-05
106.5,29.6,2012/1/8 0:00,277.8906795,275.4144192,1.65E-05
106.5,29.6,2012/1/8 1:00,278.3213436,276.8006749,5.55E-17
106.5,29.6,2012/1/8 2:00,280.0365233,280.901598,5.55E-17
106.5,29.6,2012/1/8 3:00,281.0204713,283.7778292,5.55E-17
106.5,29.6,2012/1/8 4:00,281.8234804,285.9379944,5.55E-17
106.5,29.6,2012/1/8 5:00,282.6145267,287.5735766,5.55E-17
106.5,29.6,2012/1/8 6:00,282.7954654,287.6413934,5.55E-17
106.5,29.6,2012/1/8 7:00,283.3995915,287.4977813,5.55E-17
106.5,29.6,2012/1/8 8:00,283.4205266,286.1713641,5.55E-17
106.5,29.6,2012/1/8 9:00,283.3203373,284.679394,5.55E-17
106.5,29.6,2012/1/8 10:00,283.0257511,283.2931383,5.55E-17
106.5,29.6,2012/1/8 11:00,282.5038699,282.0784194,5.55E-17
106.5,29.6,2012/1/8 12:00,281.5991762,280.8696842,5.55E-17
106.5,29.6,2012/1/8 13:00,281.238794,280.2254244,5.55E-17
106.5,29.6,2012/1/8 14:00,281.1445863,280.1356669,5.55E-17
