2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 14:00,11.476611000000048,283.208387,0.000955371
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 15:00,10.868552500000021,282.6745191,0.001181495
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 16:00,10.4521972,282.5466344,0.001481108
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 17:00,9.920520400000044,282.1244119,0.001684619
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 18:00,9.880083000000013,282.024946,0.001792028
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 19:00,10.131693400000017,282.1183222,0.002091642
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 20:00,9.916027299999996,281.8828519,0.002312112
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 21:00,9.737803299999996,281.8442835,0.002453439
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 22:00,9.655430800000033,281.7448176,0.002543888
2011-2012,Yaan,2011,4,102.9,30,2011/4/1 23:00,9.483197500000017,281.6270825,0.002611725
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 0:00,9.842640900000049,281.8402237,0.002662603
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 1:00,10.941938900000025,283.9026182,4.52e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 2:00,11.63386760000003,284.751123,7.35e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 3:00,12.516001700000004,284.9480248,9.04e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 4:00,13.116571899999997,288.7581768,9.61e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 5:00,13.784537700000044,288.632322,9.61e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 6:00,14.57980630000003,289.935528,9.61e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 7:00,15.291204900000025,291.0235629,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 8:00,15.593736500000034,291.4701444,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 9:00,15.096506300000044,289.9334981,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 10:00,14.521396800000048,288.4963177,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 11:00,13.940296500000045,286.9779406,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 12:00,13.543411000000049,285.2910806,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 13:00,13.157009300000027,283.8884088,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 14:00,12.881435900000042,283.1718485,0.000113062
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 15:00,12.375219700000002,282.3010146,0.000118715
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 16:00,12.149069900000029,282.0330657,0.000135674
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 17:00,11.948380600000007,282.0188563,0.000141327
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 18:00,11.669811900000013,281.614903,0.00014698
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 19:00,11.777644900000041,281.4910782,0.000163939
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 20:00,11.699765500000012,281.6230227,0.000180899
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 21:00,11.524536800000021,281.3631935,0.000203511
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 22:00,11.457141200000024,281.1074241,0.000214817
2011-2012,Yaan,2011,4,102.9,30,2011/4/2 23:00,11.323847600000022,280.7562486,0.000231776
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 0:00,11.34930810000003,281.3428943,0.000254389
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 1:00,11.064748699999996,282.5588139,5.09e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 2:00,11.561978900000042,287.0043296,0.000107409
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 3:00,11.669811900000013,286.4237736,0.000231776
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 4:00,12.047227600000042,286.6734533,0.000316573
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 5:00,12.02476230000002,286.7993081,0.000378757
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 6:00,12.527983200000051,287.4691803,0.000503125
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 7:00,13.160004600000036,287.5950351,0.000508778
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 8:00,12.950329300000021,287.7716377,0.000542696
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 9:00,12.2344377,286.606466,0.000587921
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 10:00,11.729719200000034,285.9061451,0.000655758
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 11:00,11.087213899999995,284.7470631,0.000763167
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 12:00,10.642402700000048,283.8944985,0.001130617
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 13:00,10.374317700000006,283.3403315,0.00144719
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 14:00,9.938492499999995,283.0602031,0.001763763
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 15:00,9.77973830000002,282.8511218,0.002040764
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 16:00,9.568565300000046,282.6298609,0.002210356
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 17:00,9.460732199999995,282.5222754,0.002351683
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 18:00,9.248061500000006,282.3131941,0.00241952
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 19:00,9.147716900000034,282.1670401,0.002606072
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 20:00,9.021911700000032,282.0107366,0.002758706
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 21:00,8.945529899999997,281.9417195,0.002843502
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 22:00,8.867650500000025,281.8727023,0.002905686
2011-2012,Yaan,2011,4,102.9,30,2011/4/3 23:00,8.801752600000043,281.7712065,0.002973523
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 0:00,8.89610650000003,281.9559289,0.003007441
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 1:00,9.325940900000035,282.5141557,3.39e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 2:00,9.588035100000013,282.7212072,4.52e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 3:00,10.426736600000027,284.0731311,0.000101756
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 4:00,11.761170500000048,285.9731323,0.000180899
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 5:00,13.058162300000049,288.8190743,0.000282654
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 6:00,13.64824870000001,289.6797586,0.00038441
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 7:00,12.321303200000045,287.9117019,0.000440941
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 8:00,12.03674380000001,287.0286885,0.000559655
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 9:00,11.499076300000013,286.0157605,0.000621839
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 10:00,11.133642100000031,285.2687515,0.000695329
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 11:00,10.555537100000038,284.2558235,0.000785779
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 12:00,10.097246700000028,283.4458871,0.000921453
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 13:00,9.77224990000002,282.9505876,0.001108005
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 14:00,9.391838900000039,282.5466344,0.001271944
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 15:00,9.12375400000002,282.2583863,0.001379353
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 16:00,8.923064699999998,282.1142623,0.001537639
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 17:00,8.65348210000002,281.8787921,0.001701579
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 18:00,8.404867100000047,281.5580654,0.001797681
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 19:00,8.41085780000003,281.5397961,0.00205207
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 20:00,8.367425000000026,281.5966338,0.002119907
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 21:00,8.192196300000035,281.3550738,0.00219905
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 22:00,8.03044680000005,281.2109498,0.002312112
2011-2012,Yaan,2011,4,102.9,30,2011/4/4 23:00,7.898650800000041,281.0871249,0.002396908
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 0:00,8.040930500000002,281.2495182,0.002600419
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 1:00,8.371918100000016,281.7549672,0.000214817
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 2:00,8.86165980000004,282.4694976,0.000435288
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 3:00,9.014423300000033,282.7597756,0.000593574
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 4:00,9.77973830000002,283.7016565,0.000763167
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 5:00,10.336875700000007,284.7308238,0.000876228
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 6:00,10.26948010000001,285.2464224,0.001040168
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 7:00,10.774198600000034,285.6605253,0.001147576
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 8:00,10.682839999999999,285.6930039,0.001232373
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 9:00,10.483648500000015,285.4900123,0.001317169
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 10:00,9.908538899999996,284.5866998,0.001481108
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 11:00,9.304973399999994,283.3322118,0.001752456
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 12:00,8.716384700000049,282.2522966,0.002035111
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 13:00,8.232633700000008,281.6352022,0.002504317
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 14:00,7.998995500000035,281.2332789,0.002854808
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 15:00,7.783329400000014,281.0526163,0.003312708
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 16:00,7.588630800000033,280.8618043,0.003538831
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 17:00,7.458332600000006,280.7115905,0.003827139
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 18:00,7.334024999999997,280.5938554,0.004070221
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 19:00,7.203726800000027,280.4111629,0.004183283
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 20:00,7.215708199999995,280.3076372,0.004279386
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 21:00,7.286099300000046,280.3015475,0.00441506
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 22:00,7.229187400000001,280.1716329,0.004516815
2011-2012,Yaan,2011,4,102.9,30,2011/4/5 23:00,7.275615500000015,280.1635132,0.004646836
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 0:00,7.954065000000014,280.5715263,0.004771204
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 1:00,9.379857500000014,282.749626,0.000118715
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 2:00,9.83964560000004,282.7090277,0.000203511
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 3:00,11.511057700000038,288.4191809,0.000248736
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 4:00,12.46807590000003,287.3047571,0.000265695
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 5:00,13.634769500000004,289.2433267,0.000271348
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 6:00,14.575313300000005,291.3909777,0.000271348
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 7:00,15.271735000000035,291.888307,0.000271348
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 8:00,15.204339400000038,291.0601014,0.000271348
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 9:00,14.560336500000005,289.3915106,0.000271348
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 10:00,13.977738500000044,287.9665097,0.000277001
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 11:00,13.422098800000015,286.5151198,0.000305267
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 12:00,12.638811599999997,285.0129821,0.000350491
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 13:00,12.643304600000022,283.2225964,0.000367451
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 14:00,12.28535880000004,282.2056085,0.000373104
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 15:00,11.758175100000017,280.8638342,0.000373104
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 16:00,11.535020599999996,280.9490906,0.000378757
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 17:00,11.160600299999999,280.4172527,0.000395716
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 18:00,11.052767300000028,280.7745179,0.000412675
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 19:00,11.013827600000013,280.9186419,0.000474859
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 20:00,10.919473700000026,281.0221676,0.000559655
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 21:00,10.681342400000005,280.8333854,0.000655758
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 22:00,10.4596856,280.7156503,0.000780126
2011-2012,Yaan,2011,4,102.9,30,2011/4/6 23:00,10.254503200000045,280.867894,0.000994943
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 0:00,10.110725900000034,281.1906506,0.001418924
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 1:00,9.486192800000026,282.0939632,0.000593574
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 2:00,10.672356300000047,284.9723838,0.001232373
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 3:00,10.049320899999998,283.6712078,0.002182091
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 4:00,10.067293100000029,283.3667204,0.003267483
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 5:00,10.360838600000022,284.0629815,0.004409406
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 6:00,9.929506400000037,283.5900111,0.005619167
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 7:00,10.586988500000018,284.2294346,0.006365374
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 8:00,9.851627000000008,283.3626606,0.007026785
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 9:00,9.32893630000001,282.7699251,0.007315092
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 10:00,8.912581000000046,282.3172539,0.007445113
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 11:00,8.595072600000037,281.8605228,0.007546869
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 12:00,8.298531700000012,281.4119114,0.007592093
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 13:00,8.277564200000029,281.3307148,0.007688196
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 14:00,8.359936600000026,281.2332789,0.007829523
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 15:00,8.316503900000043,281.1236634,0.008027381
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 16:00,8.21316390000004,281.0627659,0.008236545
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 17:00,8.14576820000002,280.9754795,0.008400485
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 18:00,8.088856300000032,280.892253,0.008547465
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 19:00,7.6680079000000205,280.6912913,0.008694445
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 20:00,7.618584499999997,280.4781502,0.008875344
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 21:00,7.593123900000023,280.2832782,0.009101467
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 22:00,7.317550600000004,280.1107354,0.009367162
2011-2012,Yaan,2011,4,102.9,30,2011/4/7 23:00,7.170777799999996,279.879325,0.00963851
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 0:00,7.4358674000000065,280.5228083,0.009864634
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 1:00,8.031944500000009,281.9599887,0.000197858
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 2:00,8.189201000000025,281.4159713,0.00038441
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 3:00,8.690924100000018,283.0399039,0.000503125
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 4:00,9.838147900000024,283.5839214,0.000644452
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 5:00,10.110725900000034,285.2139438,0.000706636
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 6:00,10.398280600000021,285.6300765,0.000734901
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 7:00,10.414755100000036,286.2532607,0.000859269
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 8:00,10.049320899999998,285.0941788,0.000921453
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 9:00,9.875589900000023,284.4831741,0.000977984
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 10:00,9.653933100000017,283.8153318,0.001034515
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 11:00,9.15670300000005,282.845032,0.001096699
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 12:00,8.65348210000002,281.7082792,0.001158882
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 13:00,8.226643000000024,280.8333854,0.001192801
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 14:00,7.74289200000004,279.8143677,0.001204107
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 15:00,7.413402100000042,279.3231281,0.001215413
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 16:00,7.28759690000004,279.0328501,0.001232373
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 17:00,7.140824199999997,278.6268669,0.001243679
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 18:00,6.959604800000022,278.1254777,0.001249332
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 19:00,7.08241460000005,278.0422512,0.001260638
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 20:00,6.869743900000003,277.2140455,0.001260638
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 21:00,7.070433200000025,277.0171437,0.001260638
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 22:00,7.052461000000051,276.4568869,0.001260638
2011-2012,Yaan,2011,4,102.9,30,2011/4/8 23:00,6.387490600000035,275.2632964,0.001260638
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 0:00,7.140824199999997,277.6078492,0.001260638
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 1:00,10.582495400000028,285.9365938,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 2:00,12.504020300000036,287.9928986,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 3:00,14.302735299999995,291.5046529,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 4:00,15.661132100000032,293.4310431,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 5:00,16.61665270000003,294.7322191,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 6:00,17.221715800000027,295.0833945,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 7:00,16.37402830000002,293.02303,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 8:00,16.108938800000033,291.9532643,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 9:00,15.864816700000006,291.2813622,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 10:00,15.156413600000008,289.8177929,5.65e-06
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 11:00,14.18441850000005,287.7472787,0.000158286
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 12:00,12.956320000000005,285.4676833,0.000373104
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 13:00,12.51749940000002,282.5852028,0.000864922
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 14:00,11.951376000000039,280.9247316,0.000864922
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 15:00,11.380759400000045,280.2792184,0.000864922
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 16:00,10.381806100000006,279.3941751,0.000864922
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 17:00,9.926511100000027,278.6268669,0.000864922
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 18:00,9.122256300000004,277.7377638,0.000864922
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 19:00,7.215708199999995,277.3967379,0.000870575
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 20:00,7.0359865000000354,276.7228059,0.000870575
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 21:00,7.061447100000009,276.5218442,0.000870575
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 22:00,5.998093500000039,276.8202418,0.000870575
2011-2012,Yaan,2011,4,102.9,30,2011/4/9 23:00,5.106973200000027,276.2660748,0.000870575
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 0:00,7.254647900000009,279.373876,0.000870575
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 1:00,12.129600000000039,287.6782616,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 2:00,14.344670400000041,288.2852064,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 3:00,15.893272700000011,292.395786,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 4:00,17.50028450000002,294.807326,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 5:00,18.144287399999996,295.8141642,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 6:00,18.44082830000002,295.6436513,1.13e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 7:00,17.11687820000003,293.8695049,1.7e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 8:00,16.603173500000025,292.5054014,3.39e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 9:00,15.776453600000025,290.5607421,5.65e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 10:00,15.28820950000005,289.5559337,9.61e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 11:00,14.525889800000016,288.1451422,0.000124368
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 12:00,13.857924000000025,286.9028338,0.000141327
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 13:00,13.48050840000002,285.8493074,0.000175246
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 14:00,13.230395600000008,285.0982386,0.000209164
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 15:00,12.977287500000045,284.3776185,0.000231776
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 16:00,11.978334200000006,284.002084,0.000260042
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 17:00,11.38824790000001,282.725267,0.00031092
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 18:00,10.819129000000032,281.9417195,0.000356144
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 19:00,11.364284999999995,281.6575313,0.000361797
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 20:00,11.046776600000044,281.2576378,0.000361797
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 21:00,10.320401200000049,281.4788987,0.000361797
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 22:00,9.868101500000023,280.9064624,0.000361797
2011-2012,Yaan,2011,4,102.9,30,2011/4/10 23:00,9.537114000000031,280.3705646,0.000361797
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 0:00,10.486643800000024,282.2827453,0.000361797
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 1:00,14.139488100000051,287.8528344,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 2:00,16.62414110000003,291.1961057,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 3:00,17.539224200000035,293.8979237,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 4:00,18.10534770000004,294.4987788,1.13e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 5:00,18.270092599999998,294.4074326,1.7e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 6:00,18.422856100000047,294.4257018,2.26e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 7:00,18.32999990000002,294.0887358,2.26e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 8:00,17.79982080000002,292.9134145,2.26e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 9:00,17.7099599,292.3917262,2.26e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 10:00,16.953630900000007,290.8083918,2.83e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 11:00,16.44441930000005,289.6493099,8.48e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 12:00,16.044538500000044,288.1898004,0.000180899
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 13:00,15.440973000000042,286.5009104,0.00029396
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 14:00,15.047082799999998,285.5610594,0.000497471
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 15:00,14.500429200000042,284.0568918,0.000706636
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 16:00,14.18891160000004,283.2246263,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 17:00,13.745597900000007,282.6379806,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 18:00,13.329242600000043,282.386271,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 19:00,12.462085200000047,281.6230227,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 20:00,11.729719200000034,280.4680006,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 21:00,10.607956000000001,279.8326369,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 22:00,9.701858900000047,279.7311411,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/11 23:00,7.495774600000004,279.4307136,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 0:00,9.686882100000048,281.8544331,0.00076882
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 1:00,12.74065390000004,288.9692881,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 2:00,14.286260800000036,288.9347795,2.78e-17
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 3:00,15.50537330000003,291.0499518,5.65e-06
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 4:00,16.800867400000016,293.3254874,2.26e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 5:00,17.455354100000022,293.721321,4.52e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 6:00,17.726434400000016,293.6320047,5.65e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 7:00,17.182776100000012,293.2503806,7.35e-05
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 8:00,17.7848439,293.4026242,0.000113062
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 9:00,17.662034100000028,292.8728162,0.000130021
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 10:00,16.694532100000004,291.0418321,0.000130021
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 11:00,15.876798199999996,289.3427926,0.000130021
2011-2012,Yaan,2011,4,102.9,30,2011/4/12 12:00,15.112980800000003,288.0213174,0.000186552
