2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/19 20:00,26.65710690000003,299.4456837,0.000107409
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/19 21:00,26.496855100000005,299.3543375,0.000107409
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/19 22:00,26.314138000000014,299.1757049,0.000107409
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/19 23:00,26.826344900000038,299.8293378,0.000107409
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 0:00,28.184741700000018,302.4296599,0.000107409
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 1:00,29.625510899999995,304.9102171,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 2:00,31.11270830000001,307.443552,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 3:00,32.47559810000001,309.6216517,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 4:00,33.47604910000001,311.0162039,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 5:00,34.120052000000044,311.3389605,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 6:00,34.455532600000026,310.9918449,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 7:00,33.66475690000004,310.3524214,1.7e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 8:00,33.649780100000044,309.6581902,2.83e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 9:00,32.698752600000034,307.9084028,0.000163939
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 10:00,31.9663865,306.2865,0.000197858
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 11:00,30.882065400000045,304.3661996,0.00023743
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 12:00,29.90258190000003,303.054874,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 13:00,29.06388050000004,302.1373521,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 14:00,28.36596110000005,301.4512405,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 15:00,27.67253470000003,300.787458,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 16:00,27.0869414,300.2535902,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 17:00,26.64213010000003,299.8597865,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 18:00,26.267709800000034,299.53297,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 19:00,25.454469000000017,298.9585039,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 20:00,25.168411900000024,298.5606404,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 21:00,24.996178600000007,298.2784821,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 22:00,24.928782900000044,298.1079691,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/20 23:00,25.478431900000032,298.8062602,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 0:00,26.868280000000027,300.9843599,0.000254389
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 1:00,28.482780200000036,303.5522034,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 2:00,30.014908000000048,306.0002819,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 3:00,31.475147100000015,308.143873,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 4:00,32.80808330000002,309.8977203,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 5:00,33.77408760000003,310.3503915,1.7e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 6:00,34.542398100000014,310.7644943,2.26e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 7:00,33.75911080000003,310.240776,5.09e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 8:00,33.0027819,309.010647,0.000282654
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 9:00,32.16707580000002,307.7419497,0.000452247
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 10:00,30.99888450000003,305.5496406,0.000610533
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 11:00,30.065829199999996,303.6252804,0.00075186
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 12:00,28.71192540000004,302.1028435,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 13:00,27.551222600000017,301.1081847,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 14:00,26.9686246,300.5519878,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 15:00,26.588213600000017,300.1094661,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 16:00,26.24374690000002,299.7420514,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 17:00,25.849856799999998,299.388846,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 18:00,25.524860000000047,299.2000638,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 19:00,24.506436800000017,298.7270935,0.000757513
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 20:00,24.253328699999997,298.4286958,0.000763167
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 21:00,24.06611860000004,298.2155547,0.000774473
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 22:00,23.893885300000022,298.0328622,0.000791432
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/21 23:00,23.730638,297.9049776,0.000814044
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 0:00,23.702182100000016,298.0551913,0.000836657
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 1:00,23.87142,298.6499567,1.13e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 2:00,24.47199020000005,300.0871371,2.26e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 3:00,25.944210700000042,302.4540189,2.83e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 4:00,26.73348870000001,303.3532716,9.04e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 5:00,27.40744520000004,304.0657721,9.61e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 6:00,27.551222600000017,303.8972891,0.000101756
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 7:00,25.679121199999997,302.7118182,0.000469206
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 8:00,25.379584899999998,301.1711121,0.000904494
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 9:00,24.828438300000016,299.5695085,0.001492414
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 10:00,24.437543500000004,298.5180121,0.002119907
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 11:00,23.967271600000004,297.5822209,0.002922645
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 12:00,23.622805000000028,296.928588,0.003555791
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 13:00,23.374189900000033,296.5550835,0.003844098
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 14:00,23.16601220000001,296.2769851,0.004053262
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 15:00,22.965323000000012,296.037455,0.004239814
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 16:00,22.794587300000046,295.9197199,0.0043981
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 17:00,22.706224100000043,295.7877753,0.004590305
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 18:00,22.583414300000015,295.7045488,0.004776857
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 19:00,22.55795370000004,295.700489,0.005076471
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 20:00,22.641823799999997,295.7654463,0.00509343
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 21:00,22.718205600000033,295.8872412,0.005246063
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 22:00,22.83802010000005,296.0191857,0.006071414
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/22 23:00,23.11059800000004,296.2749551,0.007795605
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 0:00,23.441585599999996,296.5814724,0.010933067
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 1:00,23.59584670000004,296.833182,0.005183879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 2:00,23.332254800000044,296.7824341,0.012996443
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 3:00,23.091128200000014,296.6301904,0.020955987
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 4:00,22.704726400000027,296.1003824,0.027496607
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 5:00,22.421664700000008,295.6943992,0.031832523
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 6:00,22.25691980000005,295.3817922,0.034399024
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 7:00,22.37224120000002,295.4406597,0.036518931
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 8:00,22.393208800000025,295.4365999,0.038022651
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 9:00,22.36774820000005,295.4183307,0.039006288
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 10:00,22.358762100000035,295.4244204,0.039498106
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 11:00,22.222473100000002,295.2985656,0.03965074
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 12:00,22.0742027,295.0935441,0.039707271
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 13:00,22.006807000000038,294.9189714,0.039741189
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 14:00,21.9259323,294.8012362,0.039758148
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 15:00,21.836071400000037,294.6916208,0.039763801
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 16:00,21.729736000000003,294.5779455,0.039769455
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 17:00,21.684805600000004,294.5596763,0.039780761
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 18:00,21.48112100000003,294.4378813,0.039814679
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 19:00,21.409232300000042,294.3404454,0.039842945
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 20:00,21.22351980000002,294.2186504,0.039865557
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 21:00,21.031816600000013,294.0521973,0.03987121
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 22:00,20.82813200000004,293.8309365,0.039876863
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/23 23:00,20.919490499999995,293.8715348,0.039882516
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 0:00,21.47363260000003,294.6733516,0.039882516
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 1:00,22.289868800000022,296.0394849,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 2:00,23.514971900000035,298.3434394,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 3:00,24.280287000000044,299.6811539,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 4:00,25.04260670000002,300.9315821,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 5:00,25.551818300000036,301.5263474,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 6:00,25.700088700000038,301.1690822,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 7:00,25.571288100000004,300.9660906,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 8:00,25.816907800000024,300.8767743,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 9:00,25.809419400000024,300.135855,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 10:00,25.27774260000001,298.7839311,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 11:00,24.415078300000005,297.12346,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 12:00,23.28582670000003,295.8080745,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 13:00,22.487562700000012,294.7789072,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 14:00,22.090677200000016,294.0582871,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 15:00,21.816601500000047,293.721321,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 16:00,21.449669700000015,293.481791,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 17:00,21.073751700000003,293.2463207,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 18:00,20.79368530000005,293.069718,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 19:00,20.702326800000037,292.8667265,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 20:00,20.33539490000004,292.5602092,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 21:00,20.04035170000003,292.3551877,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 22:00,19.65395000000001,291.9877729,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/24 23:00,20.417767400000002,292.9804018,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 0:00,22.520511700000043,297.0219642,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 1:00,23.8489548,299.1391664,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 2:00,24.966224900000043,300.8991034,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 3:00,26.092481100000043,303.1624595,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 4:00,26.70653040000002,303.7876736,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 5:00,27.304105200000038,304.4149176,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 6:00,27.567697100000032,303.8932292,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 7:00,27.57818080000004,303.2314767,5.65e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 8:00,27.37299850000005,301.9140613,6.22e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 9:00,27.0719646,301.1873514,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 10:00,26.294668100000024,299.7582907,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 11:00,25.499399400000016,298.473354,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 12:00,24.877861800000005,297.533503,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 13:00,24.388120000000015,296.8798701,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 14:00,24.052639499999998,296.5307245,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 15:00,23.576376900000014,296.0476046,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 16:00,23.269352200000014,295.7877753,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 17:00,22.965323000000012,295.5624547,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 18:00,22.85000150000002,295.5726043,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 19:00,22.38422270000001,295.0590356,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 20:00,22.063718900000026,294.7038003,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 21:00,21.776164100000017,294.4338215,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 22:00,21.75669430000005,294.4480309,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/25 23:00,22.138603000000046,295.0082877,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 0:00,23.258868500000005,297.2148062,7.91e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 1:00,24.433050500000036,299.4517734,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 2:00,25.764489000000026,301.5730355,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 3:00,26.652613900000006,302.7808354,4.52e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 4:00,27.43739880000004,303.9135284,0.000197858
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 5:00,27.777372400000047,304.2139559,0.000260042
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 6:00,28.2356628,304.8087213,0.000412675
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 7:00,27.45686870000003,303.2497459,0.000491818
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 8:00,27.133369500000015,301.7090398,0.000514431
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 9:00,26.814363500000013,300.8341461,0.000542696
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 10:00,26.201811899999996,299.6953633,0.000548349
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 11:00,25.514376200000015,298.6337173,0.000548349
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 12:00,24.868875700000046,297.7324347,0.000548349
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 13:00,24.6636934,297.4563662,0.000554002
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 14:00,24.238351899999998,297.0321137,0.000554002
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 15:00,23.932825000000037,296.7641649,0.000554002
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 16:00,23.56140000000005,296.4556176,0.000554002
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 17:00,23.203454300000033,296.1430106,0.000554002
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 18:00,22.89043890000005,295.8730318,0.000554002
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 19:00,22.646316900000045,295.6598906,0.000559655
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 20:00,22.456111399999998,295.5137367,0.000559655
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 21:00,22.343785300000036,295.5015572,0.000565309
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 22:00,22.348278300000004,295.5705743,0.000570962
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/26 23:00,22.55046530000004,295.9095703,0.000570962
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 0:00,23.336747900000034,297.0625625,0.000570962
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 1:00,24.392613100000005,298.4956831,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 2:00,25.379584899999998,299.9511327,2.26e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 3:00,26.16436980000003,300.7915179,6.22e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 4:00,27.039015600000027,301.9546596,0.000113062
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 5:00,27.62760430000003,302.8336132,0.000169593
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 6:00,28.017001400000026,303.15231,0.000197858
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 7:00,27.390970700000025,302.234788,0.00022047
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 8:00,27.603641400000015,302.3728223,0.000243083
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 9:00,27.64258110000003,301.8897023,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 10:00,27.107909000000006,300.716411,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 11:00,26.237756200000035,299.1858544,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 12:00,25.354124400000046,297.8887382,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 13:00,24.570837100000006,296.928588,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 14:00,24.075104699999997,296.3845706,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 15:00,23.65874930000001,295.9582883,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 16:00,23.225919500000032,295.4893777,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 17:00,22.914401800000007,295.2539075,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 18:00,22.716707900000017,295.1158732,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 19:00,22.855992200000003,295.2336083,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 20:00,22.701731100000018,295.1219629,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 21:00,22.590902700000015,295.0773048,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 22:00,22.4336462,294.9961082,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/27 23:00,22.944355400000006,295.7146984,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 0:00,24.257821800000045,298.0003836,0.000248736
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 1:00,25.50838550000003,300.3977142,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 2:00,26.78141450000004,302.549425,5.65e-06
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 3:00,27.88820080000005,304.4737852,7.35e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 4:00,28.51423150000005,304.8980376,0.000113062
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 5:00,29.252588300000014,306.1951538,0.000203511
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 6:00,29.650971500000026,306.3676966,0.000226123
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 7:00,29.70938110000003,305.4481448,0.000265695
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 8:00,29.749818500000003,305.1659865,0.00029396
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 9:00,29.552124600000013,303.9541267,0.00029396
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 10:00,28.887154100000032,302.3281641,0.00029396
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 11:00,27.793846900000005,300.3814749,0.00029396
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 12:00,26.619664900000032,298.8854269,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 13:00,25.78096350000004,297.9333964,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 14:00,25.16990960000004,297.2635241,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 15:00,24.743070500000044,296.8372418,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 16:00,24.440538900000035,296.5632032,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 17:00,24.18443540000004,296.4292287,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 18:00,23.94630410000002,296.3399124,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 19:00,23.804024400000003,296.2648056,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 20:00,23.556907000000024,296.0760234,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 21:00,23.351724700000034,295.9237797,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 22:00,23.164514499999996,295.8243138,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/28 23:00,23.631791100000044,296.423139,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 0:00,25.14295130000005,299.1087176,0.000299614
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 1:00,26.65411160000002,301.7557279,2.78e-17
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 2:00,28.21918830000004,304.3398107,1.13e-05
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 3:00,29.426319300000046,306.1342563,0.000118715
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 4:00,30.170666900000015,307.0619279,0.000175246
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 5:00,30.628957300000025,307.4577614,0.000265695
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 6:00,31.01086600000002,307.5348982,0.00031092
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 7:00,31.36581640000003,307.3440862,0.000322226
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 8:00,31.412244500000043,306.5199403,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 9:00,31.087247700000034,305.0259223,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 10:00,30.250044000000003,303.4121392,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 11:00,28.95155440000002,301.4512405,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 12:00,27.756404900000007,299.9714319,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 13:00,26.78440980000005,298.9767731,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 14:00,26.0056156,298.3373496,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 15:00,25.406543200000044,297.9516656,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 16:00,24.858391900000015,297.5456824,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 17:00,24.489962300000002,297.0950411,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 18:00,24.212891300000024,296.8494213,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 19:00,23.877410800000007,296.6220707,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 20:00,23.774070800000004,296.4008099,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 21:00,23.75160550000004,296.3906603,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 22:00,23.682712200000026,296.3845706,0.000327879
2011-2012,Wuhan2,2011,8,114.3,30.6,2011/8/29 23:00,24.120035099999996,297.0280539,0.000327879
