city,year,month,day,longitude,latitude,time,t2m,skt,tp
Sanya,2011,12,360,109.1,18.4,2011/12/26 8:00,294.9051966,298.1871359,2.78e-17
Sanya,2011,12,360,109.1,18.4,2011/12/26 9:00,294.3375755,296.2242072,5.65e-06
Sanya,2011,12,360,109.1,18.4,2011/12/26 10:00,293.5497952,294.2024111,1.13e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 11:00,292.8428897,292.7611708,1.13e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 12:00,292.2902454,291.937025,1.13e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 13:00,291.8154804,291.3970674,1.7e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 14:00,291.3212457,290.7637337,2.26e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 15:00,291.0396816,290.4227078,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 16:00,290.7910666,290.1588187,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 17:00,290.4585813,289.6756988,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 18:00,290.1889987,289.3164037,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 19:00,289.5420005,288.5754844,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 20:00,289.3113576,288.2567876,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 21:00,289.1541011,288.0416165,3.39e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 22:00,289.1331335,287.9888387,4.52e-05
Sanya,2011,12,360,109.1,18.4,2011/12/26 23:00,289.0597472,287.8406549,4.52e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 0:00,289.3682695,288.3562535,5.09e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 1:00,291.0037373,291.09258,2.78e-17
Sanya,2011,12,361,109.1,18.4,2011/12/27 2:00,293.0375882,294.7423687,2.78e-17
Sanya,2011,12,361,109.1,18.4,2011/12/27 3:00,294.6460978,297.5355329,2.78e-17
Sanya,2011,12,361,109.1,18.4,2011/12/27 4:00,296.1392859,299.5938675,2.78e-17
Sanya,2011,12,361,109.1,18.4,2011/12/27 5:00,296.8491867,300.2779492,5.65e-06
Sanya,2011,12,361,109.1,18.4,2011/12/27 6:00,297.0334015,300.0851072,1.7e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 7:00,296.8776427,299.6892736,3.96e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 8:00,296.5286829,298.8326491,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 9:00,296.0913601,297.3467507,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 10:00,295.4099151,295.8466429,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 11:00,294.6505908,294.4257018,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 12:00,293.9856204,293.4208935,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 13:00,293.4120085,292.6799742,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 14:00,293.0645465,292.2861705,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 15:00,292.8279129,292.0770892,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 16:00,292.4789532,291.6832855,9.61e-05
Sanya,2011,12,361,109.1,18.4,2011/12/27 17:00,292.2333335,291.4457854,0.000101756
Sanya,2011,12,361,109.1,18.4,2011/12/27 18:00,291.9712393,291.1676869,0.000101756
Sanya,2011,12,361,109.1,18.4,2011/12/27 19:00,292.0086813,291.1311484,0.000101756
Sanya,2011,12,361,109.1,18.4,2011/12/27 20:00,291.7016567,290.7637337,0.000101756
Sanya,2011,12,361,109.1,18.4,2011/12/27 21:00,291.5698607,290.6338191,0.000101756
Sanya,2011,12,361,109.1,18.4,2011/12/27 22:00,291.5099535,290.6175797,0.000101756
Sanya,2011,12,361,109.1,18.4,2011/12/27 23:00,291.4021205,290.5201438,0.000101756
Sanya,2011,12,362,109.1,18.4,2011/12/28 0:00,291.3586877,290.4734557,0.000101756
Sanya,2011,12,362,109.1,18.4,2011/12/28 1:00,292.6586749,292.7855298,2.78e-17
Sanya,2011,12,362,109.1,18.4,2011/12/28 2:00,294.4004781,296.1044422,2.78e-17
Sanya,2011,12,362,109.1,18.4,2011/12/28 3:00,296.016476,299.1513459,2.78e-17
Sanya,2011,12,362,109.1,18.4,2011/12/28 4:00,297.1022948,301.5486765,2.78e-17
Sanya,2011,12,362,109.1,18.4,2011/12/28 5:00,297.7672652,303.2375664,2.78e-17
Sanya,2011,12,362,109.1,18.4,2011/12/28 6:00,298.1371925,303.8221822,3.96e-05
Sanya,2011,12,362,109.1,18.4,2011/12/28 7:00,297.3808635,301.9627793,4.52e-05
Sanya,2011,12,362,109.1,18.4,2011/12/28 8:00,296.6529905,300.3408765,5.09e-05
Sanya,2011,12,362,109.1,18.4,2011/12/28 9:00,295.9370989,298.4692942,0.000135674
Sanya,2011,12,362,109.1,18.4,2011/12/28 10:00,295.1912537,296.4028398,0.000339185
Sanya,2011,12,362,109.1,18.4,2011/12/28 11:00,294.5038181,294.5596763,0.000582268
Sanya,2011,12,362,109.1,18.4,2011/12/28 12:00,294.1009418,293.5731372,0.000921453
Sanya,2011,12,362,109.1,18.4,2011/12/28 13:00,293.4853949,292.5683288,0.001260638
Sanya,2011,12,362,109.1,18.4,2011/12/28 14:00,292.9477274,291.9816832,0.001509374
Sanya,2011,12,362,109.1,18.4,2011/12/28 15:00,292.9552158,291.2833921,0.00166766
Sanya,2011,12,362,109.1,18.4,2011/12/28 16:00,292.0655932,290.9789047,0.001735497
Sanya,2011,12,362,109.1,18.4,2011/12/28 17:00,291.4635254,290.3151223,0.001752456
Sanya,2011,12,362,109.1,18.4,2011/12/28 18:00,291.2328825,290.0309341,0.001769416
Sanya,2011,12,362,109.1,18.4,2011/12/28 19:00,290.9318486,289.6777287,0.001769416
Sanya,2011,12,362,109.1,18.4,2011/12/28 20:00,290.4211393,289.1722797,0.001769416
Sanya,2011,12,362,109.1,18.4,2011/12/28 21:00,290.0437237,288.9266598,0.001769416
Sanya,2011,12,362,109.1,18.4,2011/12/28 22:00,289.840039,288.9002709,0.001775069
Sanya,2011,12,362,109.1,18.4,2011/12/28 23:00,289.7771364,289.1052924,0.001775069
Sanya,2011,12,363,109.1,18.4,2011/12/29 0:00,289.8280576,289.549844,0.001775069
Sanya,2011,12,363,109.1,18.4,2011/12/29 1:00,290.7416431,291.2164049,2.78e-17
Sanya,2011,12,363,109.1,18.4,2011/12/29 2:00,292.5388604,293.4148037,2.78e-17
Sanya,2011,12,363,109.1,18.4,2011/12/29 3:00,294.6341163,296.857541,2.78e-17
Sanya,2011,12,363,109.1,18.4,2011/12/29 4:00,295.8607172,300.3368167,2.78e-17
Sanya,2011,12,363,109.1,18.4,2011/12/29 5:00,296.6050647,301.897822,2.78e-17
Sanya,2011,12,363,109.1,18.4,2011/12/29 6:00,297.1562113,302.8417328,5.65e-06
Sanya,2011,12,363,109.1,18.4,2011/12/29 7:00,297.3554029,302.5534848,5.65e-06
Sanya,2011,12,363,109.1,18.4,2011/12/29 8:00,297.0468806,300.9600009,1.13e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 9:00,296.3070261,298.9828629,1.13e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 10:00,295.4788085,296.7783743,1.13e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 11:00,294.6805444,294.8052961,1.13e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 12:00,294.011081,293.5162995,1.7e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 13:00,293.3700735,292.4221749,2.26e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 14:00,294.0230624,291.673136,2.83e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 15:00,293.9391923,291.2265545,3.39e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 16:00,293.325143,290.8205713,4.52e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 17:00,291.939788,290.731255,5.65e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 18:00,291.840941,290.6419387,6.22e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 19:00,291.9517694,290.562772,6.22e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 20:00,291.8514248,290.4795454,6.22e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 21:00,291.8783831,290.5769814,6.22e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 22:00,291.9352949,290.8185414,6.78e-05
Sanya,2011,12,363,109.1,18.4,2011/12/29 23:00,292.1314912,291.2712126,7.35e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 0:00,292.3831016,291.7502728,7.35e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 1:00,292.8009546,292.5054014,2.78e-17
Sanya,2011,12,364,109.1,18.4,2011/12/30 2:00,293.8957595,294.5068985,5.65e-06
Sanya,2011,12,364,109.1,18.4,2011/12/30 3:00,294.7734007,296.0679037,1.7e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 4:00,295.8307635,298.3008111,2.26e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 5:00,296.4313337,299.1777348,2.26e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 6:00,296.9525267,299.8800857,2.26e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 7:00,297.6264832,300.716411,2.26e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 8:00,297.5740644,300.1013465,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 9:00,297.256556,299.0660894,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 10:00,296.3953893,297.0767719,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 11:00,295.2856076,295.1463219,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 12:00,294.3001334,293.7436501,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 13:00,293.6141955,292.9337137,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 14:00,292.982174,292.2861705,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 15:00,292.4460042,291.6873454,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 16:00,292.0536117,291.2488835,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 17:00,291.7121404,290.8591397,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 18:00,291.3751622,290.465336,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 19:00,291.3287341,290.3679001,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 20:00,291.080119,290.1222803,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 21:00,290.807541,289.7771946,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 22:00,290.7236709,289.7244168,2.83e-05
Sanya,2011,12,364,109.1,18.4,2011/12/30 23:00,290.8479784,289.9537973,2.83e-05
Sanya,2011,12,365,109.1,18.4,2011/12/31 0:00,291.15051,290.4267676,3.39e-05
Sanya,2011,12,365,109.1,18.4,2011/12/31 1:00,292.1329888,292.1379867,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 2:00,293.6591259,294.9798688,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 3:00,295.1403325,297.8846784,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 4:00,296.3205053,300.0018806,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 5:00,297.115774,301.1792318,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 6:00,297.8346609,302.378912,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 7:00,298.0083919,302.6610703,2.78e-17
Sanya,2011,12,365,109.1,18.4,2011/12/31 8:00,297.9619638,301.5750654,5.65e-06
Sanya,2011,12,365,109.1,18.4,2011/12/31 9:00,297.5246409,300.0546584,5.65e-06
Sanya,2011,12,365,109.1,18.4,2011/12/31 10:00,296.6634743,297.6451483,5.65e-06
Sanya,2011,12,365,109.1,18.4,2011/12/31 11:00,295.6240835,295.2924759,1.13e-05
Sanya,2011,12,365,109.1,18.4,2011/12/31 12:00,294.6520885,293.9547613,1.13e-05
Sanya,2011,12,365,109.1,18.4,2011/12/31 13:00,293.94069,293.0352095,2.83e-05
Sanya,2011,12,365,109.1,18.4,2011/12/31 14:00,293.4179993,292.0405507,0.000101756
Sanya,2011,12,365,109.1,18.4,2011/12/31 15:00,293.0031416,291.6142684,0.000113062
Sanya,2011,12,365,109.1,18.4,2011/12/31 16:00,292.7739964,291.5493111,0.000118715
Sanya,2011,12,365,109.1,18.4,2011/12/31 17:00,292.7021077,291.7583924,0.000124368
Sanya,2011,12,365,109.1,18.4,2011/12/31 18:00,292.5178929,291.7705719,0.000124368
Sanya,2011,12,365,109.1,18.4,2011/12/31 19:00,292.0296488,291.3503793,0.000124368
Sanya,2011,12,365,109.1,18.4,2011/12/31 20:00,291.8948575,291.2488835,0.000130021
Sanya,2011,12,365,109.1,18.4,2011/12/31 21:00,291.7870245,291.2103151,0.000130021
Sanya,2011,12,365,109.1,18.4,2011/12/31 22:00,291.6612193,291.09258,0.000130021
Sanya,2011,12,365,109.1,18.4,2011/12/31 23:00,291.6177865,291.0540116,0.000130021
Sanya,2012,1,1,109.1,18.4,2012/1/1 0:00,291.7257647,291.2915342,0.000131819
Sanya,2012,1,1,109.1,18.4,2012/1/1 1:00,292.2910113,292.4743393,5.55e-17
Sanya,2012,1,1,109.1,18.4,2012/1/1 2:00,293.3497273,294.5866339,5.55e-17
Sanya,2012,1,1,109.1,18.4,2012/1/1 3:00,294.6820945,297.4050213,5.55e-17
Sanya,2012,1,1,109.1,18.4,2012/1/1 4:00,295.7393151,299.6230303,5.55e-17
Sanya,2012,1,1,109.1,18.4,2012/1/1 5:00,296.5363428,301.4879929,5.55e-17
Sanya,2012,1,1,109.1,18.4,2012/1/1 6:00,297.0701869,302.42945,5.55e-17
Sanya,2012,1,1,109.1,18.4,2012/1/1 7:00,297.1673854,302.5291806,8.24e-06
Sanya,2012,1,1,109.1,18.4,2012/1/1 8:00,296.9475672,301.0033021,8.24e-06
Sanya,2012,1,1,109.1,18.4,2012/1/1 9:00,296.3598901,299.0166681,8.24e-06
Sanya,2012,1,1,109.1,18.4,2012/1/1 10:00,295.6705285,296.9362874,2.47e-05
Sanya,2012,1,1,109.1,18.4,2012/1/1 11:00,294.9632224,295.111217,4.12e-05
Sanya,2012,1,1,109.1,18.4,2012/1/1 12:00,294.2155417,293.7947728,8.24e-05
Sanya,2012,1,1,109.1,18.4,2012/1/1 13:00,293.7699239,293.2302975,0.000164774
Sanya,2012,1,1,109.1,18.4,2012/1/1 14:00,293.8521688,293.3021035,0.000337786
Sanya,2012,1,1,109.1,18.4,2012/1/1 15:00,293.6951558,293.1225884,0.00050256
Sanya,2012,1,1,109.1,18.4,2012/1/1 16:00,293.4259908,292.769542,0.000675572
Sanya,2012,1,1,109.1,18.4,2012/1/1 17:00,293.1672932,292.2788673,0.000733243
Sanya,2012,1,1,109.1,18.4,2012/1/1 18:00,292.8966328,291.8799448,0.00074972
Sanya,2012,1,1,109.1,18.4,2012/1/1 19:00,292.7799946,291.8221011,0.000757959
Sanya,2012,1,1,109.1,18.4,2012/1/1 20:00,292.5452228,291.6665213,0.000757959
Sanya,2012,1,1,109.1,18.4,2012/1/1 21:00,292.4435382,291.6485698,0.000757959
Sanya,2012,1,1,109.1,18.4,2012/1/1 22:00,292.2431598,291.4989739,0.000757959
Sanya,2012,1,1,109.1,18.4,2012/1/1 23:00,292.1474566,291.4590816,0.000766198
Sanya,2012,1,2,109.1,18.4,2012/1/2 0:00,292.1848407,291.6266291,0.000766198
Sanya,2012,1,2,109.1,18.4,2012/1/2 1:00,292.661861,292.6638275,5.55e-17
Sanya,2012,1,2,109.1,18.4,2012/1/2 2:00,293.402065,294.1478192,5.55e-17
Sanya,2012,1,2,109.1,18.4,2012/1/2 3:00,294.498165,296.1563939,8.24e-06
Sanya,2012,1,2,109.1,18.4,2012/1/2 4:00,295.5823021,298.2926238,8.24e-06
Sanya,2012,1,2,109.1,18.4,2012/1/2 5:00,296.1819421,299.1064257,8.24e-06
Sanya,2012,1,2,109.1,18.4,2012/1/2 6:00,296.2940942,298.9787705,8.24e-06
Sanya,2012,1,2,109.1,18.4,2012/1/2 7:00,296.599148,298.765347,8.24e-06
Sanya,2012,1,2,109.1,18.4,2012/1/2 8:00,296.210354,297.8937013,1.65e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 9:00,295.6899682,296.7408153,1.65e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 10:00,295.2009849,295.6796815,1.65e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 11:00,294.6970481,294.704316,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 12:00,294.3710593,294.1378461,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 13:00,294.1138571,293.7528859,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 14:00,293.8805807,293.4556887,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 15:00,293.7160909,293.2701897,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 16:00,293.4334676,292.8852295,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 17:00,293.2001912,292.5521292,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 18:00,292.8487812,292.0275462,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 19:00,292.6932636,291.776225,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 20:00,292.240169,291.173852,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 21:00,291.9949297,290.8746602,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 22:00,291.8409075,290.7011289,2.47e-05
Sanya,2012,1,2,109.1,18.4,2012/1/2 23:00,291.6988482,290.4617754,2.47e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 0:00,291.8992266,290.8547141,2.47e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 1:00,293.1672932,293.0946638,5.55e-17
Sanya,2012,1,3,109.1,18.4,2012/1/3 2:00,294.5101279,296.104534,5.55e-17
Sanya,2012,1,3,109.1,18.4,2012/1/3 3:00,295.594265,298.2088501,5.55e-17
Sanya,2012,1,3,109.1,18.4,2012/1/3 4:00,296.7217676,300.1436241,5.55e-17
Sanya,2012,1,3,109.1,18.4,2012/1/3 5:00,297.5830959,301.7233572,5.55e-17
Sanya,2012,1,3,109.1,18.4,2012/1/3 6:00,297.6997341,301.7831956,5.55e-17
Sanya,2012,1,3,109.1,18.4,2012/1/3 7:00,297.0657008,300.1815218,8.24e-06
Sanya,2012,1,3,109.1,18.4,2012/1/3 8:00,296.6126062,299.4634613,1.65e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 9:00,296.1550256,298.0712218,1.65e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 10:00,295.6361351,296.5293864,2.47e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 11:00,295.0260276,295.0254486,4.12e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 12:00,294.709011,294.3273343,5.77e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 13:00,294.3785361,293.8127243,8.24e-05
Sanya,2012,1,3,109.1,18.4,2012/1/3 14:00,293.9209554,293.1485184,0.000140058
Sanya,2012,1,3,109.1,18.4,2012/1/3 15:00,293.52618,292.5960107,0.00018949
Sanya,2012,1,3,109.1,18.4,2012/1/3 16:00,292.9459797,291.9218317,0.000238922
Sanya,2012,1,3,109.1,18.4,2012/1/3 17:00,292.6977497,291.5368715,0.000271877
Sanya,2012,1,3,109.1,18.4,2012/1/3 18:00,292.5586811,291.3493779,0.000288354
Sanya,2012,1,3,109.1,18.4,2012/1/3 19:00,292.9519611,291.678489,0.00031307
Sanya,2012,1,3,109.1,18.4,2012/1/3 20:00,292.9071003,291.642586,0.000321309
Sanya,2012,1,3,109.1,18.4,2012/1/3 21:00,292.7949482,291.6006991,0.000321309
Sanya,2012,1,3,109.1,18.4,2012/1/3 22:00,292.5870929,291.3932594,0.000329547
Sanya,2012,1,3,109.1,18.4,2012/1/3 23:00,292.5781208,291.4032325,0.000346025
Sanya,2012,1,4,109.1,18.4,2012/1/4 0:00,292.661861,291.6226398,0.000362502
Sanya,2012,1,4,109.1,18.4,2012/1/4 1:00,293.2465474,292.7156875,1.65e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 2:00,293.757961,294.2096522,3.3e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 3:00,294.2275046,295.7295468,4.12e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 4:00,294.2858237,296.1942915,4.94e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 5:00,294.0196493,295.8312721,5.77e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 6:00,293.9254415,295.9748842,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 7:00,294.9706993,296.71688,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 8:00,294.7314414,296.7348315,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 9:00,294.0794638,295.3645328,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 10:00,293.423,294.0760131,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 11:00,292.7276569,292.9231271,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 12:00,292.1833453,292.1611852,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 13:00,291.7781023,291.6326129,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 14:00,291.425197,291.2376796,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 15:00,291.1575273,290.9404824,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 16:00,290.933223,290.6452798,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 17:00,290.8165848,290.4617754,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 18:00,290.7238724,290.3440933,9.06e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 19:00,290.6371414,290.3161687,9.89e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 20:00,290.469661,290.1725566,9.89e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 21:00,290.3874161,290.1406428,9.89e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 22:00,290.350032,290.1246859,9.89e-05
Sanya,2012,1,4,109.1,18.4,2012/1/4 23:00,290.2827408,290.0488906,0.000107103
Sanya,2012,1,5,109.1,18.4,2012/1/5 0:00,290.3186294,290.1326644,0.000107103
Sanya,2012,1,5,109.1,18.4,2012/1/5 1:00,290.664058,291.0581645,5.55e-17
Sanya,2012,1,5,109.1,18.4,2012/1/5 2:00,291.1380876,292.0115893,5.55e-17
Sanya,2012,1,5,109.1,18.4,2012/1/5 3:00,292.3508258,295.049384,5.55e-17
Sanya,2012,1,5,109.1,18.4,2012/1/5 4:00,293.3048665,297.0240503,5.55e-17
Sanya,2012,1,5,109.1,18.4,2012/1/5 5:00,294.1901205,299.1323556,5.55e-17
Sanya,2012,1,5,109.1,18.4,2012/1/5 6:00,294.8241538,299.5911165,5.55e-17
Sanya,2012,1,5,109.1,18.4,2012/1/5 7:00,294.7688254,298.9069644,8.24e-06
Sanya,2012,1,5,109.1,18.4,2012/1/5 8:00,294.7763022,297.8937013,8.24e-06
Sanya,2012,1,5,109.1,18.4,2012/1/5 9:00,294.3725546,296.1583885,1.65e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 10:00,294.0704916,294.9217288,2.47e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 11:00,293.7131002,293.6890583,3.3e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 12:00,293.580013,292.7735312,4.12e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 13:00,293.472347,292.2788673,4.12e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 14:00,292.7127033,291.7004297,4.12e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 15:00,292.1579242,291.4271678,4.94e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 16:00,291.9231524,290.9763854,4.94e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 17:00,291.7018389,290.5056569,4.94e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 18:00,291.5343584,290.3281364,4.94e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 19:00,291.3100542,290.3580556,5.77e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 20:00,291.1021989,290.2144435,5.77e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 21:00,290.7956498,289.8055479,5.77e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 22:00,290.701442,289.7915856,6.59e-05
Sanya,2012,1,5,109.1,18.4,2012/1/5 23:00,290.6191971,289.789591,6.59e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 0:00,290.8435013,290.2563303,6.59e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 1:00,291.6240801,291.7483004,5.55e-17
Sanya,2012,1,6,109.1,18.4,2012/1/6 2:00,293.1657978,294.7342352,5.55e-17
Sanya,2012,1,6,109.1,18.4,2012/1/6 3:00,294.6656455,297.7540785,8.24e-06
Sanya,2012,1,6,109.1,18.4,2012/1/6 4:00,295.5299645,299.6549441,8.24e-06
Sanya,2012,1,6,109.1,18.4,2012/1/6 5:00,296.4989588,301.9068615,8.24e-06
Sanya,2012,1,6,109.1,18.4,2012/1/6 6:00,297.2137416,303.3010956,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 7:00,295.6525841,300.4049184,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 8:00,295.9591332,299.6848633,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 9:00,296.1266137,298.7773146,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 10:00,295.6122094,296.8285783,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 11:00,294.9213523,295.1012439,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 12:00,294.071987,293.6930475,1.65e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 13:00,293.7325399,293.2203244,2.47e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 14:00,293.4514119,292.8074396,2.47e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 15:00,293.2315938,292.3766033,3.3e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 16:00,292.9953266,292.3566572,4.94e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 17:00,292.5945697,292.0853899,5.77e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 18:00,292.305965,291.9657132,5.77e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 19:00,291.900722,291.6485698,5.77e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 20:00,291.4745439,291.225712,5.77e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 21:00,291.1261247,290.8347679,5.77e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 22:00,290.755275,290.3819909,5.77e-05
Sanya,2012,1,6,109.1,18.4,2012/1/6 23:00,290.4756424,290.0449014,5.77e-05
Sanya,2012,1,7,109.1,18.4,2012/1/7 0:00,290.4487259,290.0588637,5.77e-05
